date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:02:14	0/-1	---M--	301	error ('')			https://queenszoo.com/today	e:/My%20Web%20Sites/queen/queenszoo.com/today.429.delayed	(from https://queenszoo.com/schedule?day=2024-10-12)
13:02:14	37680/37680	---MCZ	200	added ('OK')	text/html	etag:W/%22b4162200f03e8b021acb2d5412041766%22	https://queenszoo.com/schedule?day=2024-07-21	e:/My%20Web%20Sites/queen/queenszoo.com/schedule1381.html	(from https://queenszoo.com/schedule?day=2024-07-22)
13:02:15	0/-1	---M--	301	error ('')			https://queenszoo.com/teens	e:/My%20Web%20Sites/queen/queenszoo.com/teens.42b.delayed	(from https://queenszoo.com/schedule?day=2024-10-12)
13:02:15	0/-1	---M--	301	error ('')			https://queenszoo.com/today	e:/My%20Web%20Sites/queen/queenszoo.com/today.42c.delayed	(from https://queenszoo.com/schedule?day=2024-07-21)
13:02:15	0/-1	---M--	301	error ('')			https://queenszoo.com/today	e:/My%20Web%20Sites/queen/queenszoo.com/today.42d.delayed	(from https://queenszoo.com/schedule?day=2024-07-21)
13:02:15	37686/37686	---MCZ	200	added ('OK')	text/html	etag:W/%227b5573955726c6068069e695a8b967e5%22	https://queenszoo.com/schedule?day=2024-10-13	e:/My%20Web%20Sites/queen/queenszoo.com/schedule5e2e.html	(from https://queenszoo.com/schedule?day=2024-10-12)
13:02:15	0/-1	---M--	301	error ('')			https://queenszoo.com/teens	e:/My%20Web%20Sites/queen/queenszoo.com/teens.42f.delayed	(from https://queenszoo.com/schedule?day=2024-07-21)
13:02:15	0/-1	---M--	301	error ('')			https://queenszoo.com/today	e:/My%20Web%20Sites/queen/queenszoo.com/today.430.delayed	(from https://queenszoo.com/schedule?day=2024-10-13)
13:02:15	0/-1	---M--	301	error ('')			https://queenszoo.com/today	e:/My%20Web%20Sites/queen/queenszoo.com/today.431.delayed	(from https://queenszoo.com/schedule?day=2024-10-13)
13:02:15	37680/37680	---MCZ	200	added ('OK')	text/html	etag:W/%2292367143939d18c27d60f83bc6b9f72a%22	https://queenszoo.com/schedule?day=2024-07-20	e:/My%20Web%20Sites/queen/queenszoo.com/schedulec9b2.html	(from https://queenszoo.com/schedule?day=2024-07-21)
13:02:16	0/-1	---M--	301	error ('')			https://queenszoo.com/teens	e:/My%20Web%20Sites/queen/queenszoo.com/teens.433.delayed	(from https://queenszoo.com/schedule?day=2024-10-13)
13:02:16	0/-1	---M--	301	error ('')			https://queenszoo.com/today	e:/My%20Web%20Sites/queen/queenszoo.com/today.434.delayed	(from https://queenszoo.com/schedule?day=2024-07-20)
13:02:16	0/-1	---M--	301	error ('')			https://queenszoo.com/today	e:/My%20Web%20Sites/queen/queenszoo.com/today.435.delayed	(from https://queenszoo.com/schedule?day=2024-07-20)
13:02:16	37686/37686	---MCZ	200	added ('OK')	text/html	etag:W/%22f7bd53c4ecb878bbb18ab62a1874e9c3%22	https://queenszoo.com/schedule?day=2024-10-14	e:/My%20Web%20Sites/queen/queenszoo.com/schedulec48e.html	(from https://queenszoo.com/schedule?day=2024-10-13)
13:02:16	0/-1	---M--	301	error ('')			https://queenszoo.com/teens	e:/My%20Web%20Sites/queen/queenszoo.com/teens.437.delayed	(from https://queenszoo.com/schedule?day=2024-07-20)
13:02:16	0/-1	---M--	301	error ('')			https://queenszoo.com/today	e:/My%20Web%20Sites/queen/queenszoo.com/today.438.delayed	(from https://queenszoo.com/schedule?day=2024-10-14)
13:02:16	0/-1	---M--	301	error ('')			https://queenszoo.com/today	e:/My%20Web%20Sites/queen/queenszoo.com/today.439.delayed	(from https://queenszoo.com/schedule?day=2024-10-14)
13:02:16	37680/37680	---MCZ	200	added ('OK')	text/html	etag:W/%2249c0c494c62ed46d6eff9affa723e66b%22	https://queenszoo.com/schedule?day=2024-07-19	e:/My%20Web%20Sites/queen/queenszoo.com/schedulecdbd.html	(from https://queenszoo.com/schedule?day=2024-07-20)
13:02:17	0/-1	---M--	301	error ('')			https://queenszoo.com/teens	e:/My%20Web%20Sites/queen/queenszoo.com/teens.43b.delayed	(from https://queenszoo.com/schedule?day=2024-10-14)
13:02:17	0/-1	---M--	301	error ('')			https://queenszoo.com/today	e:/My%20Web%20Sites/queen/queenszoo.com/today.43c.delayed	(from https://queenszoo.com/schedule?day=2024-07-19)
13:02:17	0/-1	---M--	301	error ('')			https://queenszoo.com/today	e:/My%20Web%20Sites/queen/queenszoo.com/today.43d.delayed	(from https://queenszoo.com/schedule?day=2024-07-19)
13:02:17	37686/37686	---MCZ	200	added ('OK')	text/html	etag:W/%226a618669105ef9542f2df89745c894bf%22	https://queenszoo.com/schedule?day=2024-10-15	e:/My%20Web%20Sites/queen/queenszoo.com/schedulea7ac.html	(from https://queenszoo.com/schedule?day=2024-10-14)
13:02:17	0/-1	---M--	301	error ('')			https://queenszoo.com/teens	e:/My%20Web%20Sites/queen/queenszoo.com/teens.43f.delayed	(from https://queenszoo.com/schedule?day=2024-07-19)
13:02:17	0/-1	---M--	301	error ('')			https://queenszoo.com/today	e:/My%20Web%20Sites/queen/queenszoo.com/today.440.delayed	(from https://queenszoo.com/schedule?day=2024-10-15)
13:02:17	0/-1	---M--	301	error ('')			https://queenszoo.com/today	e:/My%20Web%20Sites/queen/queenszoo.com/today.441.delayed	(from https://queenszoo.com/schedule?day=2024-10-15)
13:02:17	37680/37680	---MCZ	200	added ('OK')	text/html	etag:W/%224d618c93b7ecee15bdee94921a260ad9%22	https://queenszoo.com/schedule?day=2024-07-18	e:/My%20Web%20Sites/queen/queenszoo.com/schedule8657.html	(from https://queenszoo.com/schedule?day=2024-07-19)
13:02:18	0/-1	---M--	301	error ('')			https://queenszoo.com/teens	e:/My%20Web%20Sites/queen/queenszoo.com/teens.443.delayed	(from https://queenszoo.com/schedule?day=2024-10-15)
13:02:18	0/-1	---M--	301	error ('')			https://queenszoo.com/today	e:/My%20Web%20Sites/queen/queenszoo.com/today.444.delayed	(from https://queenszoo.com/schedule?day=2024-07-18)
13:02:18	0/-1	---M--	301	error ('')			https://queenszoo.com/today	e:/My%20Web%20Sites/queen/queenszoo.com/today.445.delayed	(from https://queenszoo.com/schedule?day=2024-07-18)
13:02:18	37686/37686	---MCZ	200	added ('OK')	text/html	etag:W/%2260446c59d3fd5591248195daa13929df%22	https://queenszoo.com/schedule?day=2024-10-16	e:/My%20Web%20Sites/queen/queenszoo.com/schedule847d.html	(from https://queenszoo.com/schedule?day=2024-10-15)
13:02:18	0/-1	---M--	301	error ('')			https://queenszoo.com/teens	e:/My%20Web%20Sites/queen/queenszoo.com/teens.447.delayed	(from https://queenszoo.com/schedule?day=2024-07-18)
13:02:18	0/-1	---M--	301	error ('')			https://queenszoo.com/today	e:/My%20Web%20Sites/queen/queenszoo.com/today.448.delayed	(from https://queenszoo.com/schedule?day=2024-10-16)
13:02:18	0/-1	---M--	301	error ('')			https://queenszoo.com/today	e:/My%20Web%20Sites/queen/queenszoo.com/today.449.delayed	(from https://queenszoo.com/schedule?day=2024-10-16)
13:02:18	37680/37680	---MCZ	200	added ('OK')	text/html	etag:W/%22c5f7a7f4f92919f0378caad576af2ce8%22	https://queenszoo.com/schedule?day=2024-07-17	e:/My%20Web%20Sites/queen/queenszoo.com/schedule197b-2.html	(from https://queenszoo.com/schedule?day=2024-07-18)
13:02:19	0/-1	---M--	301	error ('')			https://queenszoo.com/teens	e:/My%20Web%20Sites/queen/queenszoo.com/teens.44b.delayed	(from https://queenszoo.com/schedule?day=2024-10-16)
13:02:19	0/-1	---M--	301	error ('')			https://queenszoo.com/today	e:/My%20Web%20Sites/queen/queenszoo.com/today.44c.delayed	(from https://queenszoo.com/schedule?day=2024-07-17)
13:02:19	0/-1	---M--	301	error ('')			https://queenszoo.com/today	e:/My%20Web%20Sites/queen/queenszoo.com/today.44d.delayed	(from https://queenszoo.com/schedule?day=2024-07-17)
13:02:19	37686/37686	---MCZ	200	added ('OK')	text/html	etag:W/%22f3754b22fca1f07cd3b4d1fd08203791%22	https://queenszoo.com/schedule?day=2024-10-17	e:/My%20Web%20Sites/queen/queenszoo.com/schedule938b.html	(from https://queenszoo.com/schedule?day=2024-10-16)
13:02:19	0/-1	---M--	301	error ('')			https://queenszoo.com/teens	e:/My%20Web%20Sites/queen/queenszoo.com/teens.44f.delayed	(from https://queenszoo.com/schedule?day=2024-07-17)
13:02:19	0/-1	---M--	301	error ('')			https://queenszoo.com/today	e:/My%20Web%20Sites/queen/queenszoo.com/today.450.delayed	(from https://queenszoo.com/schedule?day=2024-10-17)
13:02:19	0/-1	---M--	301	error ('')			https://queenszoo.com/today	e:/My%20Web%20Sites/queen/queenszoo.com/today.451.delayed	(from https://queenszoo.com/schedule?day=2024-10-17)
13:02:19	37680/37680	---MCZ	200	added ('OK')	text/html	etag:W/%22a4e2c79f80931ed333c706f1df860473%22	https://queenszoo.com/schedule?day=2024-07-16	e:/My%20Web%20Sites/queen/queenszoo.com/schedule2465.html	(from https://queenszoo.com/schedule?day=2024-07-17)
13:02:20	0/-1	---M--	301	error ('')			https://queenszoo.com/teens	e:/My%20Web%20Sites/queen/queenszoo.com/teens.453.delayed	(from https://queenszoo.com/schedule?day=2024-10-17)
13:02:20	0/-1	---M--	301	error ('')			https://queenszoo.com/today	e:/My%20Web%20Sites/queen/queenszoo.com/today.454.delayed	(from https://queenszoo.com/schedule?day=2024-07-16)
13:02:20	0/-1	---M--	301	error ('')			https://queenszoo.com/today	e:/My%20Web%20Sites/queen/queenszoo.com/today.455.delayed	(from https://queenszoo.com/schedule?day=2024-07-16)
13:02:20	37686/37686	---MCZ	200	added ('OK')	text/html	etag:W/%22f378c113589edae3beaa82352565fdaf%22	https://queenszoo.com/schedule?day=2024-10-18	e:/My%20Web%20Sites/queen/queenszoo.com/schedule5036.html	(from https://queenszoo.com/schedule?day=2024-10-17)
13:02:20	0/-1	---M--	301	error ('')			https://queenszoo.com/teens	e:/My%20Web%20Sites/queen/queenszoo.com/teens.457.delayed	(from https://queenszoo.com/schedule?day=2024-07-16)
13:02:20	0/-1	---M--	301	error ('')			https://queenszoo.com/today	e:/My%20Web%20Sites/queen/queenszoo.com/today.458.delayed	(from https://queenszoo.com/schedule?day=2024-10-18)
13:02:20	0/-1	---M--	301	error ('')			https://queenszoo.com/today	e:/My%20Web%20Sites/queen/queenszoo.com/today.459.delayed	(from https://queenszoo.com/schedule?day=2024-10-18)
13:02:20	37680/37680	---MCZ	200	added ('OK')	text/html	etag:W/%22e930c6427f04c4bad790e0ae2b62af82%22	https://queenszoo.com/schedule?day=2024-07-15	e:/My%20Web%20Sites/queen/queenszoo.com/schedule346c.html	(from https://queenszoo.com/schedule?day=2024-07-16)
13:02:21	0/-1	---M--	301	error ('')			https://queenszoo.com/teens	e:/My%20Web%20Sites/queen/queenszoo.com/teens.45b.delayed	(from https://queenszoo.com/schedule?day=2024-10-18)
13:02:21	0/-1	---M--	301	error ('')			https://queenszoo.com/today	e:/My%20Web%20Sites/queen/queenszoo.com/today.45c.delayed	(from https://queenszoo.com/schedule?day=2024-07-15)
13:02:21	0/-1	---M--	301	error ('')			https://queenszoo.com/today	e:/My%20Web%20Sites/queen/queenszoo.com/today.45d.delayed	(from https://queenszoo.com/schedule?day=2024-07-15)
13:02:21	37686/37686	---MCZ	200	added ('OK')	text/html	etag:W/%22ca18e26b40e6916d627e0bc704b9e53e%22	https://queenszoo.com/schedule?day=2024-10-19	e:/My%20Web%20Sites/queen/queenszoo.com/schedule7ad4.html	(from https://queenszoo.com/schedule?day=2024-10-18)
13:02:21	0/-1	---M--	301	error ('')			https://queenszoo.com/teens	e:/My%20Web%20Sites/queen/queenszoo.com/teens.45f.delayed	(from https://queenszoo.com/schedule?day=2024-07-15)
13:02:21	0/-1	---M--	301	error ('')			https://queenszoo.com/today	e:/My%20Web%20Sites/queen/queenszoo.com/today.460.delayed	(from https://queenszoo.com/schedule?day=2024-10-19)
13:02:21	0/-1	---M--	301	error ('')			https://queenszoo.com/today	e:/My%20Web%20Sites/queen/queenszoo.com/today.461.delayed	(from https://queenszoo.com/schedule?day=2024-10-19)
13:02:21	37680/37680	---MCZ	200	added ('OK')	text/html	etag:W/%22fc19668b67c3a0151279bc0720d39a95%22	https://queenszoo.com/schedule?day=2024-07-14	e:/My%20Web%20Sites/queen/queenszoo.com/schedule8f2a.html	(from https://queenszoo.com/schedule?day=2024-07-15)
13:02:22	0/-1	---M--	301	error ('')			https://queenszoo.com/teens	e:/My%20Web%20Sites/queen/queenszoo.com/teens.463.delayed	(from https://queenszoo.com/schedule?day=2024-10-19)
13:02:22	0/-1	---M--	301	error ('')			https://queenszoo.com/today	e:/My%20Web%20Sites/queen/queenszoo.com/today.464.delayed	(from https://queenszoo.com/schedule?day=2024-07-14)
13:02:22	0/-1	---M--	301	error ('')			https://queenszoo.com/today	e:/My%20Web%20Sites/queen/queenszoo.com/today.465.delayed	(from https://queenszoo.com/schedule?day=2024-07-14)
13:02:22	37686/37686	---MCZ	200	added ('OK')	text/html	etag:W/%223f13f605da036001e902ed1ec0a949d4%22	https://queenszoo.com/schedule?day=2024-10-20	e:/My%20Web%20Sites/queen/queenszoo.com/schedule547c.html	(from https://queenszoo.com/schedule?day=2024-10-19)
13:02:22	0/-1	---M--	301	error ('')			https://queenszoo.com/teens	e:/My%20Web%20Sites/queen/queenszoo.com/teens.467.delayed	(from https://queenszoo.com/schedule?day=2024-07-14)
13:02:22	0/-1	---M--	301	error ('')			https://queenszoo.com/today	e:/My%20Web%20Sites/queen/queenszoo.com/today.468.delayed	(from https://queenszoo.com/schedule?day=2024-10-20)
13:02:22	0/-1	---M--	301	error ('')			https://queenszoo.com/today	e:/My%20Web%20Sites/queen/queenszoo.com/today.469.delayed	(from https://queenszoo.com/schedule?day=2024-10-20)
13:02:22	37680/37680	---MCZ	200	added ('OK')	text/html	etag:W/%224f9477893b19c0de94d4ec50a79abbc7%22	https://queenszoo.com/schedule?day=2024-07-13	e:/My%20Web%20Sites/queen/queenszoo.com/schedule6205.html	(from https://queenszoo.com/schedule?day=2024-07-14)
13:02:23	0/-1	---M--	301	error ('')			https://queenszoo.com/teens	e:/My%20Web%20Sites/queen/queenszoo.com/teens.46b.delayed	(from https://queenszoo.com/schedule?day=2024-10-20)
13:02:23	0/-1	---M--	301	error ('')			https://queenszoo.com/today	e:/My%20Web%20Sites/queen/queenszoo.com/today.46c.delayed	(from https://queenszoo.com/schedule?day=2024-07-13)
13:02:23	0/-1	---M--	301	error ('')			https://queenszoo.com/today	e:/My%20Web%20Sites/queen/queenszoo.com/today.46d.delayed	(from https://queenszoo.com/schedule?day=2024-07-13)
13:02:23	37686/37686	---MCZ	200	added ('OK')	text/html	etag:W/%22a20c93af9e8152bd0e069da4054e2443%22	https://queenszoo.com/schedule?day=2024-10-21	e:/My%20Web%20Sites/queen/queenszoo.com/schedule4b5d.html	(from https://queenszoo.com/schedule?day=2024-10-20)
13:02:23	0/-1	---M--	301	error ('')			https://queenszoo.com/teens	e:/My%20Web%20Sites/queen/queenszoo.com/teens.46f.delayed	(from https://queenszoo.com/schedule?day=2024-07-13)
13:02:23	0/-1	---M--	301	error ('')			https://queenszoo.com/today	e:/My%20Web%20Sites/queen/queenszoo.com/today.470.delayed	(from https://queenszoo.com/schedule?day=2024-10-21)
13:02:23	0/-1	---M--	301	error ('')			https://queenszoo.com/today	e:/My%20Web%20Sites/queen/queenszoo.com/today.471.delayed	(from https://queenszoo.com/schedule?day=2024-10-21)
13:02:23	37680/37680	---MCZ	200	added ('OK')	text/html	etag:W/%227e3ac217630395f95026896f0735ac58%22	https://queenszoo.com/schedule?day=2024-07-12	e:/My%20Web%20Sites/queen/queenszoo.com/schedule4dd8.html	(from https://queenszoo.com/schedule?day=2024-07-13)
13:02:24	0/-1	---M--	301	error ('')			https://queenszoo.com/teens	e:/My%20Web%20Sites/queen/queenszoo.com/teens.473.delayed	(from https://queenszoo.com/schedule?day=2024-10-21)
13:02:24	0/-1	---M--	301	error ('')			https://queenszoo.com/today	e:/My%20Web%20Sites/queen/queenszoo.com/today.474.delayed	(from https://queenszoo.com/schedule?day=2024-07-12)
13:02:24	0/-1	---M--	301	error ('')			https://queenszoo.com/today	e:/My%20Web%20Sites/queen/queenszoo.com/today.475.delayed	(from https://queenszoo.com/schedule?day=2024-07-12)
13:02:24	37686/37686	---MCZ	200	added ('OK')	text/html	etag:W/%22b7b9bcb3e47dd085377b72580e708bea%22	https://queenszoo.com/schedule?day=2024-10-22	e:/My%20Web%20Sites/queen/queenszoo.com/schedulea134.html	(from https://queenszoo.com/schedule?day=2024-10-21)
13:02:24	0/-1	---M--	301	error ('')			https://queenszoo.com/teens	e:/My%20Web%20Sites/queen/queenszoo.com/teens.477.delayed	(from https://queenszoo.com/schedule?day=2024-07-12)
13:02:24	0/-1	---M--	301	error ('')			https://queenszoo.com/today	e:/My%20Web%20Sites/queen/queenszoo.com/today.478.delayed	(from https://queenszoo.com/schedule?day=2024-10-22)
13:02:24	0/-1	---M--	301	error ('')			https://queenszoo.com/today	e:/My%20Web%20Sites/queen/queenszoo.com/today.479.delayed	(from https://queenszoo.com/schedule?day=2024-10-22)
13:02:24	37680/37680	---MCZ	200	added ('OK')	text/html	etag:W/%221e391673cb0c324efec534cbe4b171ad%22	https://queenszoo.com/schedule?day=2024-07-11	e:/My%20Web%20Sites/queen/queenszoo.com/schedule1075.html	(from https://queenszoo.com/schedule?day=2024-07-12)
13:02:25	0/-1	---M--	301	error ('')			https://queenszoo.com/teens	e:/My%20Web%20Sites/queen/queenszoo.com/teens.47b.delayed	(from https://queenszoo.com/schedule?day=2024-10-22)
13:02:25	0/-1	---M--	301	error ('')			https://queenszoo.com/today	e:/My%20Web%20Sites/queen/queenszoo.com/today.47c.delayed	(from https://queenszoo.com/schedule?day=2024-07-11)
13:02:25	0/-1	---M--	301	error ('')			https://queenszoo.com/today	e:/My%20Web%20Sites/queen/queenszoo.com/today.47d.delayed	(from https://queenszoo.com/schedule?day=2024-07-11)
13:02:25	37686/37686	---MCZ	200	added ('OK')	text/html	etag:W/%2256791a6eefa05d3097f33b8059d10adb%22	https://queenszoo.com/schedule?day=2024-10-23	e:/My%20Web%20Sites/queen/queenszoo.com/schedule0e19.html	(from https://queenszoo.com/schedule?day=2024-10-22)
13:02:25	0/-1	---M--	301	error ('')			https://queenszoo.com/teens	e:/My%20Web%20Sites/queen/queenszoo.com/teens.47f.delayed	(from https://queenszoo.com/schedule?day=2024-07-11)
13:02:26	0/-1	---M--	301	error ('')			https://queenszoo.com/today	e:/My%20Web%20Sites/queen/queenszoo.com/today.480.delayed	(from https://queenszoo.com/schedule?day=2024-10-23)
13:02:26	0/-1	---M--	301	error ('')			https://queenszoo.com/today	e:/My%20Web%20Sites/queen/queenszoo.com/today.481.delayed	(from https://queenszoo.com/schedule?day=2024-10-23)
13:02:26	37680/37680	---MCZ	200	added ('OK')	text/html	etag:W/%227c02a309a3373a9c09d32ab7d50882dc%22	https://queenszoo.com/schedule?day=2024-07-10	e:/My%20Web%20Sites/queen/queenszoo.com/schedule581f.html	(from https://queenszoo.com/schedule?day=2024-07-11)
13:02:26	0/-1	---M--	301	error ('')			https://queenszoo.com/teens	e:/My%20Web%20Sites/queen/queenszoo.com/teens.483.delayed	(from https://queenszoo.com/schedule?day=2024-10-23)
13:02:26	0/-1	---M--	301	error ('')			https://queenszoo.com/today	e:/My%20Web%20Sites/queen/queenszoo.com/today.484.delayed	(from https://queenszoo.com/schedule?day=2024-07-10)
13:02:26	0/-1	---M--	301	error ('')			https://queenszoo.com/today	e:/My%20Web%20Sites/queen/queenszoo.com/today.485.delayed	(from https://queenszoo.com/schedule?day=2024-07-10)
13:02:26	37686/37686	---MCZ	200	added ('OK')	text/html	etag:W/%22380fe08c57761669167f32008b8f1a6b%22	https://queenszoo.com/schedule?day=2024-10-24	e:/My%20Web%20Sites/queen/queenszoo.com/schedule1082.html	(from https://queenszoo.com/schedule?day=2024-10-23)
13:02:26	0/-1	---M--	301	error ('')			https://queenszoo.com/teens	e:/My%20Web%20Sites/queen/queenszoo.com/teens.487.delayed	(from https://queenszoo.com/schedule?day=2024-07-10)
13:02:26	0/-1	---M--	301	error ('')			https://queenszoo.com/today	e:/My%20Web%20Sites/queen/queenszoo.com/today.488.delayed	(from https://queenszoo.com/schedule?day=2024-10-24)
13:02:26	0/-1	---M--	301	error ('')			https://queenszoo.com/today	e:/My%20Web%20Sites/queen/queenszoo.com/today.489.delayed	(from https://queenszoo.com/schedule?day=2024-10-24)
13:02:27	37679/37679	---MCZ	200	added ('OK')	text/html	etag:W/%228775213dceea0a9885e2ba5b3dda8715%22	https://queenszoo.com/schedule?day=2024-07-09	e:/My%20Web%20Sites/queen/queenszoo.com/schedule3e54.html	(from https://queenszoo.com/schedule?day=2024-07-10)
13:02:27	0/-1	---M--	301	error ('')			https://queenszoo.com/teens	e:/My%20Web%20Sites/queen/queenszoo.com/teens.48b.delayed	(from https://queenszoo.com/schedule?day=2024-10-24)
13:02:27	0/-1	---M--	301	error ('')			https://queenszoo.com/today	e:/My%20Web%20Sites/queen/queenszoo.com/today.48c.delayed	(from https://queenszoo.com/schedule?day=2024-07-09)
13:02:27	0/-1	---M--	301	error ('')			https://queenszoo.com/today	e:/My%20Web%20Sites/queen/queenszoo.com/today.48d.delayed	(from https://queenszoo.com/schedule?day=2024-07-09)
13:02:27	37686/37686	---MCZ	200	added ('OK')	text/html	etag:W/%228561b8ac02b394003e0a0f8f5aad1f92%22	https://queenszoo.com/schedule?day=2024-10-25	e:/My%20Web%20Sites/queen/queenszoo.com/schedulebee3.html	(from https://queenszoo.com/schedule?day=2024-10-24)
13:02:27	0/-1	---M--	301	error ('')			https://queenszoo.com/teens	e:/My%20Web%20Sites/queen/queenszoo.com/teens.48f.delayed	(from https://queenszoo.com/schedule?day=2024-07-09)
13:02:27	0/-1	---M--	301	error ('')			https://queenszoo.com/today	e:/My%20Web%20Sites/queen/queenszoo.com/today.490.delayed	(from https://queenszoo.com/schedule?day=2024-10-25)
13:02:27	0/-1	---M--	301	error ('')			https://queenszoo.com/today	e:/My%20Web%20Sites/queen/queenszoo.com/today.491.delayed	(from https://queenszoo.com/schedule?day=2024-10-25)
13:02:27	37678/37678	---MCZ	200	added ('OK')	text/html	etag:W/%22c24c61bf1a455b0c09bc8d5214da690d%22	https://queenszoo.com/schedule?day=2024-07-08	e:/My%20Web%20Sites/queen/queenszoo.com/schedule2129.html	(from https://queenszoo.com/schedule?day=2024-07-09)
13:02:28	0/-1	---M--	301	error ('')			https://queenszoo.com/teens	e:/My%20Web%20Sites/queen/queenszoo.com/teens.493.delayed	(from https://queenszoo.com/schedule?day=2024-10-25)
13:02:28	0/-1	---M--	301	error ('')			https://queenszoo.com/today	e:/My%20Web%20Sites/queen/queenszoo.com/today.494.delayed	(from https://queenszoo.com/schedule?day=2024-07-08)
13:02:28	0/-1	---M--	301	error ('')			https://queenszoo.com/today	e:/My%20Web%20Sites/queen/queenszoo.com/today.495.delayed	(from https://queenszoo.com/schedule?day=2024-07-08)
13:02:28	37686/37686	---MCZ	200	added ('OK')	text/html	etag:W/%2232d28202d1836686b6e6fa1813b506b6%22	https://queenszoo.com/schedule?day=2024-10-26	e:/My%20Web%20Sites/queen/queenszoo.com/schedule4694.html	(from https://queenszoo.com/schedule?day=2024-10-25)
13:02:28	0/-1	---M--	301	error ('')			https://queenszoo.com/teens	e:/My%20Web%20Sites/queen/queenszoo.com/teens.497.delayed	(from https://queenszoo.com/schedule?day=2024-07-08)
13:02:28	0/-1	---M--	301	error ('')			https://queenszoo.com/today	e:/My%20Web%20Sites/queen/queenszoo.com/today.498.delayed	(from https://queenszoo.com/schedule?day=2024-10-26)
13:02:28	0/-1	---M--	301	error ('')			https://queenszoo.com/today	e:/My%20Web%20Sites/queen/queenszoo.com/today.499.delayed	(from https://queenszoo.com/schedule?day=2024-10-26)
13:02:28	37678/37678	---MCZ	200	added ('OK')	text/html	etag:W/%226e004f021ef2a647a35085b8d2d11326%22	https://queenszoo.com/schedule?day=2024-07-07	e:/My%20Web%20Sites/queen/queenszoo.com/schedule2987.html	(from https://queenszoo.com/schedule?day=2024-07-08)
13:02:28	0/-1	---M--	301	error ('')			https://queenszoo.com/teens	e:/My%20Web%20Sites/queen/queenszoo.com/teens.49b.delayed	(from https://queenszoo.com/schedule?day=2024-10-26)
13:02:29	0/-1	---M--	301	error ('')			https://queenszoo.com/today	e:/My%20Web%20Sites/queen/queenszoo.com/today.49c.delayed	(from https://queenszoo.com/schedule?day=2024-07-07)
13:02:29	0/-1	---M--	301	error ('')			https://queenszoo.com/today	e:/My%20Web%20Sites/queen/queenszoo.com/today.49d.delayed	(from https://queenszoo.com/schedule?day=2024-07-07)
13:02:29	37686/37686	---MCZ	200	added ('OK')	text/html	etag:W/%220280cc2c2fc8f534d8fe151eb6f47fc4%22	https://queenszoo.com/schedule?day=2024-10-27	e:/My%20Web%20Sites/queen/queenszoo.com/schedule4f5a.html	(from https://queenszoo.com/schedule?day=2024-10-26)
13:02:29	0/-1	---M--	301	error ('')			https://queenszoo.com/teens	e:/My%20Web%20Sites/queen/queenszoo.com/teens.49f.delayed	(from https://queenszoo.com/schedule?day=2024-07-07)
13:02:29	0/-1	---M--	301	error ('')			https://queenszoo.com/today	e:/My%20Web%20Sites/queen/queenszoo.com/today.4a0.delayed	(from https://queenszoo.com/schedule?day=2024-10-27)
13:02:29	0/-1	---M--	301	error ('')			https://queenszoo.com/today	e:/My%20Web%20Sites/queen/queenszoo.com/today.4a1.delayed	(from https://queenszoo.com/schedule?day=2024-10-27)
13:02:29	37678/37678	---MCZ	200	added ('OK')	text/html	etag:W/%223294524cfdca38b0330cfeed79366429%22	https://queenszoo.com/schedule?day=2024-07-06	e:/My%20Web%20Sites/queen/queenszoo.com/schedulea9e2.html	(from https://queenszoo.com/schedule?day=2024-07-07)
13:02:29	0/-1	---M--	301	error ('')			https://queenszoo.com/teens	e:/My%20Web%20Sites/queen/queenszoo.com/teens.4a3.delayed	(from https://queenszoo.com/schedule?day=2024-10-27)
13:02:29	0/-1	---M--	301	error ('')			https://queenszoo.com/today	e:/My%20Web%20Sites/queen/queenszoo.com/today.4a4.delayed	(from https://queenszoo.com/schedule?day=2024-07-06)
13:02:29	0/-1	---M--	301	error ('')			https://queenszoo.com/today	e:/My%20Web%20Sites/queen/queenszoo.com/today.4a5.delayed	(from https://queenszoo.com/schedule?day=2024-07-06)
13:02:30	37686/37686	---MCZ	200	added ('OK')	text/html	etag:W/%22e73bcd6a99fbb52f2d555dc161421af0%22	https://queenszoo.com/schedule?day=2024-10-28	e:/My%20Web%20Sites/queen/queenszoo.com/schedulef066.html	(from https://queenszoo.com/schedule?day=2024-10-27)
13:02:30	0/-1	---M--	301	error ('')			https://queenszoo.com/teens	e:/My%20Web%20Sites/queen/queenszoo.com/teens.4a7.delayed	(from https://queenszoo.com/schedule?day=2024-07-06)
13:02:30	0/-1	---M--	301	error ('')			https://queenszoo.com/today	e:/My%20Web%20Sites/queen/queenszoo.com/today.4a8.delayed	(from https://queenszoo.com/schedule?day=2024-10-28)
13:02:30	0/-1	---M--	301	error ('')			https://queenszoo.com/today	e:/My%20Web%20Sites/queen/queenszoo.com/today.4a9.delayed	(from https://queenszoo.com/schedule?day=2024-10-28)
13:02:30	37678/37678	---MCZ	200	added ('OK')	text/html	etag:W/%22d345b159b657a70d8385b6b0046ef57b%22	https://queenszoo.com/schedule?day=2024-07-05	e:/My%20Web%20Sites/queen/queenszoo.com/schedulee68c.html	(from https://queenszoo.com/schedule?day=2024-07-06)
